date,year,month,day,season,season_number,season_label,temperature_avg,temperature_min,temperature_max,precipitation_total,rain_total,snowfall_total,humidity_avg,humidity_min,humidity_max,observation_hours
2015-07-11,2015,7,11,Summer,2,2015 Summer,30.587500000000002,24.0,36.9,0.1,0.1,0.0,44.625,25.0,67.0,24
2015-07-12,2015,7,12,Summer,2,2015 Summer,32.483333333333334,25.1,40.1,0.0,0.0,0.0,40.625,18.0,67.0,24
2015-07-13,2015,7,13,Summer,2,2015 Summer,33.475,25.0,40.2,0.0,0.0,0.0,35.916666666666664,20.0,59.0,24
2015-07-14,2015,7,14,Summer,2,2015 Summer,32.40416666666667,25.6,39.7,1.0,1.0,0.0,42.083333333333336,20.0,69.0,24
2015-07-15,2015,7,15,Summer,2,2015 Summer,26.554166666666664,24.2,30.3,4.1,4.1,0.0,62.125,40.0,82.0,24
2015-07-16,2015,7,16,Summer,2,2015 Summer,25.599999999999998,22.4,28.6,1.6,1.6,0.0,60.583333333333336,47.0,81.0,24
2015-07-17,2015,7,17,Summer,2,2015 Summer,21.8875,20.4,24.7,23.6,23.6,0.0,88.20833333333333,76.0,95.0,24
2015-07-18,2015,7,18,Summer,2,2015 Summer,23.09583333333333,20.3,27.3,12.3,12.3,0.0,85.125,68.0,97.0,24
2015-07-19,2015,7,19,Summer,2,2015 Summer,22.454166666666666,20.4,27.3,29.0,29.0,0.0,91.83333333333333,71.0,98.0,24
2015-07-20,2015,7,20,Summer,2,2015 Summer,23.78333333333333,20.5,28.2,5.4,5.4,0.0,86.70833333333333,69.0,98.0,24
2015-07-21,2015,7,21,Summer,2,2015 Summer,24.825,21.2,28.8,4.0,4.0,0.0,85.45833333333333,69.0,98.0,24
2015-07-22,2015,7,22,Summer,2,2015 Summer,24.833333333333332,21.9,29.5,3.0999999999999996,3.0999999999999996,0.0,84.91666666666667,63.0,98.0,24
2015-07-23,2015,7,23,Summer,2,2015 Summer,25.59166666666667,21.5,30.2,1.5,1.5,0.0,83.41666666666667,64.0,99.0,24
2015-07-24,2015,7,24,Summer,2,2015 Summer,25.833333333333332,22.2,29.6,7.9,7.9,0.0,83.375,67.0,97.0,24
2015-07-25,2015,7,25,Summer,2,2015 Summer,26.791666666666668,21.6,31.8,0.0,0.0,0.0,78.0,56.0,99.0,24
2015-07-26,2015,7,26,Summer,2,2015 Summer,27.8125,24.0,32.2,3.0,3.0,0.0,78.95833333333333,62.0,93.0,24
2015-07-27,2015,7,27,Summer,2,2015 Summer,27.6125,23.3,32.4,16.7,16.7,0.0,81.66666666666667,63.0,97.0,24
2015-07-28,2015,7,28,Summer,2,2015 Summer,27.4875,23.7,31.5,0.1,0.1,0.0,82.54166666666667,63.0,99.0,24
2015-07-29,2015,7,29,Summer,2,2015 Summer,27.708333333333332,24.1,32.6,7.7,7.7,0.0,82.95833333333333,63.0,98.0,24
2015-07-30,2015,7,30,Summer,2,2015 Summer,25.25,23.2,29.0,28.4,28.4,0.0,86.54166666666667,69.0,98.0,24
2015-07-31,2015,7,31,Summer,2,2015 Summer,24.52916666666667,22.4,28.0,19.4,19.4,0.0,83.04166666666667,63.0,94.0,24
2015-08-01,2015,8,1,Summer,2,2015 Summer,25.27916666666667,22.0,28.0,0.0,0.0,0.0,82.95833333333333,68.0,95.0,24
2015-08-02,2015,8,2,Summer,2,2015 Summer,26.708333333333332,23.7,31.0,21.400000000000002,21.400000000000002,0.0,85.33333333333333,67.0,98.0,24
2015-08-03,2015,8,3,Summer,2,2015 Summer,24.71666666666667,19.6,28.1,8.1,8.1,0.0,86.83333333333333,55.0,100.0,24
2015-08-04,2015,8,4,Summer,2,2015 Summer,24.34166666666667,16.2,31.2,0.0,0.0,0.0,74.5,52.0,95.0,24
2015-08-05,2015,8,5,Summer,2,2015 Summer,26.1375,21.1,30.9,0.0,0.0,0.0,80.625,60.0,97.0,24
2015-08-06,2015,8,6,Summer,2,2015 Summer,25.429166666666664,21.8,29.7,1.6,1.6,0.0,78.875,58.0,98.0,24
2015-08-07,2015,8,7,Summer,2,2015 Summer,25.59583333333333,22.1,30.0,0.8,0.8,0.0,79.41666666666667,62.0,95.0,24
2015-08-08,2015,8,8,Summer,2,2015 Summer,25.479166666666668,20.4,30.5,0.0,0.0,0.0,80.0,58.0,98.0,24
2015-08-09,2015,8,9,Summer,2,2015 Summer,26.925,21.8,32.5,0.0,0.0,0.0,78.25,55.0,95.0,24
2015-08-10,2015,8,10,Summer,2,2015 Summer,27.454166666666666,22.0,32.9,0.2,0.2,0.0,73.25,47.0,93.0,24
2015-08-11,2015,8,11,Summer,2,2015 Summer,27.037499999999998,21.5,32.7,0.0,0.0,0.0,73.95833333333333,45.0,96.0,24
2015-08-12,2015,8,12,Summer,2,2015 Summer,27.724999999999998,20.7,34.1,0.0,0.0,0.0,68.66666666666667,43.0,93.0,24
2015-08-13,2015,8,13,Summer,2,2015 Summer,27.933333333333334,22.6,33.6,0.0,0.0,0.0,67.95833333333333,46.0,89.0,24
2015-08-14,2015,8,14,Summer,2,2015 Summer,27.254166666666666,23.2,31.4,0.0,0.0,0.0,65.375,41.0,89.0,24
2015-08-15,2015,8,15,Summer,2,2015 Summer,26.787499999999998,19.5,32.9,0.0,0.0,0.0,59.166666666666664,30.0,93.0,24
2015-08-16,2015,8,16,Summer,2,2015 Summer,27.233333333333334,20.7,33.7,0.0,0.0,0.0,61.041666666666664,40.0,88.0,24
2015-08-17,2015,8,17,Summer,2,2015 Summer,27.545833333333334,23.2,32.6,0.5,0.5,0.0,61.708333333333336,44.0,79.0,24
2015-08-18,2015,8,18,Summer,2,2015 Summer,24.854166666666668,20.7,30.0,7.3999999999999995,7.3999999999999995,0.0,77.75,59.0,93.0,24
2015-08-19,2015,8,19,Summer,2,2015 Summer,23.65833333333333,20.4,27.7,20.9,20.9,0.0,86.625,71.0,98.0,24
2015-08-20,2015,8,20,Summer,2,2015 Summer,24.329166666666666,18.9,29.4,0.7,0.7,0.0,77.54166666666667,54.0,98.0,24
2015-08-21,2015,8,21,Summer,2,2015 Summer,24.9375,18.6,30.6,0.0,0.0,0.0,65.0,42.0,88.0,24
2015-08-22,2015,8,22,Summer,2,2015 Summer,24.8875,19.8,30.4,0.0,0.0,0.0,64.41666666666667,41.0,85.0,24
2015-08-23,2015,8,23,Summer,2,2015 Summer,23.166666666666668,20.1,26.6,5.2,5.2,0.0,77.45833333333333,63.0,92.0,24
2015-08-24,2015,8,24,Summer,2,2015 Summer,23.691666666666666,18.7,28.2,0.0,0.0,0.0,69.58333333333333,50.0,92.0,24
2015-08-25,2015,8,25,Summer,2,2015 Summer,24.545833333333334,20.3,29.1,0.9,0.9,0.0,64.16666666666667,44.0,83.0,24
2015-08-26,2015,8,26,Summer,2,2015 Summer,24.52916666666667,18.5,29.9,0.0,0.0,0.0,66.5,41.0,92.0,24
2015-08-27,2015,8,27,Summer,2,2015 Summer,24.770833333333332,19.2,29.4,0.3,0.3,0.0,67.16666666666667,47.0,93.0,24
2015-08-28,2015,8,28,Summer,2,2015 Summer,24.95,19.7,31.0,0.6,0.6,0.0,69.20833333333333,42.0,90.0,24
2015-08-29,2015,8,29,Summer,2,2015 Summer,23.65833333333333,19.2,28.9,4.3999999999999995,4.3999999999999995,0.0,78.70833333333333,54.0,96.0,24
2015-08-30,2015,8,30,Summer,2,2015 Summer,20.779166666666665,19.0,23.2,15.4,15.4,0.0,88.75,75.0,98.0,24
2015-08-31,2015,8,31,Summer,2,2015 Summer,20.341666666666665,18.5,23.5,16.5,16.5,0.0,89.125,76.0,98.0,24
2015-09-01,2015,9,1,Autumn,3,2015 Autumn,19.916666666666668,17.9,22.5,9.2,9.2,0.0,86.33333333333333,75.0,95.0,24
2015-09-02,2015,9,2,Autumn,3,2015 Autumn,22.96666666666667,17.6,28.4,0.0,0.0,0.0,71.0,48.0,91.0,24
2015-09-03,2015,9,3,Autumn,3,2015 Autumn,23.833333333333332,17.2,29.6,0.0,0.0,0.0,71.875,47.0,94.0,24
2015-09-04,2015,9,4,Autumn,3,2015 Autumn,20.879166666666666,19.3,22.9,26.9,26.9,0.0,90.83333333333333,84.0,97.0,24
2015-09-05,2015,9,5,Autumn,3,2015 Autumn,19.258333333333333,17.1,21.7,5.6,5.6,0.0,87.79166666666667,78.0,98.0,24
2015-09-06,2015,9,6,Autumn,3,2015 Autumn,20.566666666666666,16.2,25.4,0.0,0.0,0.0,68.08333333333333,48.0,85.0,24
2015-09-07,2015,9,7,Autumn,3,2015 Autumn,21.1375,14.9,27.0,0.0,0.0,0.0,71.25,47.0,93.0,24
2015-09-08,2015,9,8,Autumn,3,2015 Autumn,21.233333333333334,16.7,26.3,0.0,0.0,0.0,69.66666666666667,44.0,88.0,24
2015-09-09,2015,9,9,Autumn,3,2015 Autumn,20.966666666666665,16.4,26.0,0.0,0.0,0.0,70.16666666666667,51.0,91.0,24
2015-09-10,2015,9,10,Autumn,3,2015 Autumn,17.162499999999998,13.3,19.5,4.0,4.0,0.0,71.04166666666667,60.0,89.0,24
2015-09-11,2015,9,11,Autumn,3,2015 Autumn,17.066666666666666,12.9,22.0,2.3,2.3,0.0,68.54166666666667,43.0,91.0,24
2015-09-12,2015,9,12,Autumn,3,2015 Autumn,18.695833333333333,14.4,24.7,0.0,0.0,0.0,46.666666666666664,31.0,68.0,24
2015-09-13,2015,9,13,Autumn,3,2015 Autumn,19.679166666666667,11.3,27.6,0.0,0.0,0.0,58.916666666666664,33.0,82.0,24
2015-09-14,2015,9,14,Autumn,3,2015 Autumn,19.654166666666665,14.3,25.3,0.0,0.0,0.0,66.91666666666667,45.0,85.0,24
2015-09-15,2015,9,15,Autumn,3,2015 Autumn,19.641666666666666,12.3,25.6,0.0,0.0,0.0,67.54166666666667,44.0,94.0,24
2015-09-16,2015,9,16,Autumn,3,2015 Autumn,20.454166666666666,13.7,26.3,0.0,0.0,0.0,67.33333333333333,47.0,88.0,24
2015-09-17,2015,9,17,Autumn,3,2015 Autumn,21.795833333333334,16.4,27.5,0.0,0.0,0.0,71.08333333333333,49.0,87.0,24
2015-09-18,2015,9,18,Autumn,3,2015 Autumn,22.379166666666666,18.1,28.5,1.7,1.7,0.0,71.29166666666667,37.0,95.0,24
2015-09-19,2015,9,19,Autumn,3,2015 Autumn,20.808333333333334,14.3,27.3,0.0,0.0,0.0,65.16666666666667,36.0,87.0,24
2015-09-20,2015,9,20,Autumn,3,2015 Autumn,21.375,16.0,27.0,0.0,0.0,0.0,65.79166666666667,43.0,87.0,24
2015-09-21,2015,9,21,Autumn,3,2015 Autumn,21.566666666666666,15.4,27.9,0.0,0.0,0.0,61.583333333333336,43.0,79.0,24
2015-09-22,2015,9,22,Autumn,3,2015 Autumn,20.975,17.1,26.2,1.9,1.9,0.0,75.75,55.0,94.0,24
2015-09-23,2015,9,23,Autumn,3,2015 Autumn,19.8,14.0,26.1,0.0,0.0,0.0,75.70833333333333,46.0,99.0,24
2015-09-24,2015,9,24,Autumn,3,2015 Autumn,21.47083333333333,16.1,26.5,0.0,0.0,0.0,74.83333333333333,54.0,95.0,24
2015-09-25,2015,9,25,Autumn,3,2015 Autumn,20.287499999999998,16.1,26.1,0.1,0.1,0.0,64.41666666666667,25.0,99.0,24
2015-09-26,2015,9,26,Autumn,3,2015 Autumn,19.654166666666665,13.5,26.4,0.0,0.0,0.0,58.375,33.0,83.0,24
2015-09-27,2015,9,27,Autumn,3,2015 Autumn,20.629166666666666,14.8,27.6,0.0,0.0,0.0,55.625,31.0,78.0,24
2015-09-28,2015,9,28,Autumn,3,2015 Autumn,16.325,14.4,18.8,9.4,9.4,0.0,79.375,61.0,89.0,24
2015-09-29,2015,9,29,Autumn,3,2015 Autumn,14.741666666666667,13.5,15.6,6.9,6.9,0.0,84.5,76.0,90.0,24
2015-09-30,2015,9,30,Autumn,3,2015 Autumn,15.895833333333334,13.2,19.3,5.8,5.8,0.0,80.25,63.0,92.0,24
2015-10-01,2015,10,1,Autumn,3,2015 Autumn,16.629166666666666,12.7,22.0,0.6000000000000001,0.6000000000000001,0.0,46.875,23.0,93.0,24
2015-10-02,2015,10,2,Autumn,3,2015 Autumn,17.1375,9.2,25.2,0.0,0.0,0.0,52.333333333333336,31.0,76.0,24
2015-10-03,2015,10,3,Autumn,3,2015 Autumn,17.020833333333332,10.9,23.8,0.0,0.0,0.0,60.0,40.0,83.0,24
2015-10-04,2015,10,4,Autumn,3,2015 Autumn,17.95,11.5,24.6,0.0,0.0,0.0,66.58333333333333,44.0,86.0,24
2015-10-05,2015,10,5,Autumn,3,2015 Autumn,18.683333333333334,12.7,25.5,0.0,0.0,0.0,71.20833333333333,47.0,90.0,24
2015-10-06,2015,10,6,Autumn,3,2015 Autumn,19.3125,13.9,25.9,0.0,0.0,0.0,71.75,48.0,89.0,24
2015-10-07,2015,10,7,Autumn,3,2015 Autumn,20.495833333333334,16.4,26.2,0.0,0.0,0.0,64.16666666666667,15.0,87.0,24
2015-10-08,2015,10,8,Autumn,3,2015 Autumn,15.2875,9.3,19.0,0.0,0.0,0.0,26.5,16.0,49.0,24
2015-10-09,2015,10,9,Autumn,3,2015 Autumn,13.529166666666667,7.9,20.3,0.0,0.0,0.0,34.166666666666664,19.0,52.0,24
2015-10-10,2015,10,10,Autumn,3,2015 Autumn,11.141666666666666,7.0,15.9,0.0,0.0,0.0,30.583333333333332,19.0,45.0,24
2015-10-11,2015,10,11,Autumn,3,2015 Autumn,15.141666666666666,10.2,21.4,0.0,0.0,0.0,32.416666666666664,23.0,42.0,24
2015-10-12,2015,10,12,Autumn,3,2015 Autumn,15.0375,6.2,23.9,0.0,0.0,0.0,44.291666666666664,22.0,75.0,24
2015-10-13,2015,10,13,Autumn,3,2015 Autumn,16.654166666666665,8.2,25.5,0.0,0.0,0.0,50.083333333333336,23.0,78.0,24
2015-10-14,2015,10,14,Autumn,3,2015 Autumn,16.787499999999998,11.4,23.8,0.7,0.7,0.0,61.5,38.0,86.0,24
2015-10-15,2015,10,15,Autumn,3,2015 Autumn,17.016666666666666,9.3,25.2,0.0,0.0,0.0,66.25,35.0,94.0,24
2015-10-16,2015,10,16,Autumn,3,2015 Autumn,17.895833333333332,11.5,25.6,0.0,0.0,0.0,61.958333333333336,35.0,86.0,24
2015-10-17,2015,10,17,Autumn,3,2015 Autumn,17.966666666666665,12.4,24.9,0.0,0.0,0.0,61.708333333333336,40.0,80.0,24
2015-10-18,2015,10,18,Autumn,3,2015 Autumn,15.862499999999999,13.8,17.8,0.0,0.0,0.0,40.291666666666664,26.0,69.0,24
2015-10-19,2015,10,19,Autumn,3,2015 Autumn,15.458333333333334,9.8,20.7,0.0,0.0,0.0,62.416666666666664,48.0,85.0,24
2015-10-20,2015,10,20,Autumn,3,2015 Autumn,12.033333333333333,10.3,13.8,1.3,1.3,0.0,81.0,69.0,93.0,24
2015-10-21,2015,10,21,Autumn,3,2015 Autumn,10.174999999999999,9.9,11.0,3.3000000000000003,3.3000000000000003,0.0,85.5,81.0,89.0,24
2015-10-22,2015,10,22,Autumn,3,2015 Autumn,9.620833333333334,8.9,10.3,5.9,5.9,0.0,85.0,80.0,90.0,24
2015-10-23,2015,10,23,Autumn,3,2015 Autumn,12.441666666666668,7.8,18.6,1.0,1.0,0.0,79.625,54.0,97.0,24
2015-10-24,2015,10,24,Autumn,3,2015 Autumn,11.7875,6.2,17.4,0.0,0.0,0.0,65.54166666666667,31.0,98.0,24
2015-10-25,2015,10,25,Autumn,3,2015 Autumn,11.6625,9.0,15.4,1.6,1.6,0.0,49.541666666666664,24.0,85.0,24
2015-10-26,2015,10,26,Autumn,3,2015 Autumn,10.016666666666667,4.8,15.3,0.8,0.8,0.0,74.29166666666667,46.0,96.0,24
2015-10-27,2015,10,27,Autumn,3,2015 Autumn,8.8375,1.6,16.7,0.0,0.0,0.0,45.291666666666664,20.0,71.0,24
2015-10-28,2015,10,28,Autumn,3,2015 Autumn,8.383333333333333,2.4,14.6,0.0,0.0,0.0,40.5,24.0,63.0,24
2015-10-29,2015,10,29,Autumn,3,2015 Autumn,7.516666666666667,3.6,12.8,0.0,0.0,0.0,31.875,19.0,59.0,24
2015-10-30,2015,10,30,Autumn,3,2015 Autumn,6.591666666666666,-0.4,13.8,0.0,0.0,0.0,43.708333333333336,25.0,67.0,24
2015-10-31,2015,10,31,Autumn,3,2015 Autumn,7.195833333333333,0.1,14.9,0.0,0.0,0.0,54.708333333333336,28.0,78.0,24
2015-11-01,2015,11,1,Autumn,3,2015 Autumn,8.970833333333333,3.1,16.7,0.0,0.0,0.0,59.666666666666664,32.0,80.0,24
2015-11-02,2015,11,2,Autumn,3,2015 Autumn,9.3875,1.8,18.1,0.0,0.0,0.0,59.166666666666664,30.0,81.0,24
2015-11-03,2015,11,3,Autumn,3,2015 Autumn,10.291666666666666,5.8,17.2,0.0,0.0,0.0,63.166666666666664,43.0,80.0,24
2015-11-04,2015,11,4,Autumn,3,2015 Autumn,10.920833333333334,6.0,16.1,0.0,0.0,0.0,65.41666666666667,48.0,83.0,24
2015-11-05,2015,11,5,Autumn,3,2015 Autumn,8.783333333333333,5.8,11.4,1.1,1.1,0.0,67.625,54.0,78.0,24
2015-11-06,2015,11,6,Autumn,3,2015 Autumn,2.8041666666666667,1.7,5.7,14.1,5.0,6.37,81.625,48.0,98.0,24
2015-11-07,2015,11,7,Autumn,3,2015 Autumn,2.8125,0.8,5.2,5.1,1.1,2.8,81.375,63.0,97.0,24
2015-11-08,2015,11,8,Autumn,3,2015 Autumn,4.920833333333333,1.8,9.2,0.0,0.0,0.0,74.25,55.0,93.0,24
2015-11-09,2015,11,9,Autumn,3,2015 Autumn,5.3999999999999995,1.2,11.8,0.0,0.0,0.0,81.91666666666667,60.0,93.0,24
2015-11-10,2015,11,10,Autumn,3,2015 Autumn,6.004166666666666,3.6,8.2,0.0,0.0,0.0,85.875,75.0,95.0,24
2015-11-11,2015,11,11,Autumn,3,2015 Autumn,6.804166666666667,4.9,8.3,0.0,0.0,0.0,82.125,69.0,96.0,24
2015-11-12,2015,11,12,Autumn,3,2015 Autumn,7.7124999999999995,6.4,9.2,0.0,0.0,0.0,79.54166666666667,72.0,86.0,24
2015-11-13,2015,11,13,Autumn,3,2015 Autumn,8.362499999999999,6.8,10.1,0.0,0.0,0.0,78.29166666666667,66.0,88.0,24
2015-11-14,2015,11,14,Autumn,3,2015 Autumn,8.429166666666667,5.3,11.9,0.0,0.0,0.0,82.70833333333333,64.0,97.0,24
2015-11-15,2015,11,15,Autumn,3,2015 Autumn,8.875,3.5,13.6,0.7,0.7,0.0,78.54166666666667,58.0,98.0,24
2015-11-16,2015,11,16,Autumn,3,2015 Autumn,6.358333333333333,2.9,9.3,1.2000000000000002,1.2000000000000002,0.0,54.375,41.0,81.0,24
2015-11-17,2015,11,17,Autumn,3,2015 Autumn,5.420833333333333,0.4,10.3,0.4,0.4,0.0,65.5,42.0,88.0,24
2015-11-18,2015,11,18,Autumn,3,2015 Autumn,3.9375,1.6,5.8,0.8,0.6,0.14,64.16666666666667,47.0,85.0,24
2015-11-19,2015,11,19,Autumn,3,2015 Autumn,4.558333333333334,1.7,6.3,3.0,3.0,0.0,83.91666666666667,74.0,95.0,24
2015-11-20,2015,11,20,Autumn,3,2015 Autumn,1.4166666666666667,0.5,2.7,5.9,2.5,2.38,89.125,79.0,95.0,24
2015-11-21,2015,11,21,Autumn,3,2015 Autumn,0.12916666666666668,-0.4,1.1,8.2,0.8,5.32,90.125,85.0,97.0,24
2015-11-22,2015,11,22,Autumn,3,2015 Autumn,-2.275,-3.5,-0.3,6.0,0.0,4.2700000000000005,81.45833333333333,78.0,85.0,24
2015-11-23,2015,11,23,Autumn,3,2015 Autumn,-3.4291666666666667,-6.2,-0.2,0.1,0.0,0.21000000000000002,69.95833333333333,52.0,85.0,24
2015-11-24,2015,11,24,Autumn,3,2015 Autumn,-6.079166666666667,-8.7,-4.3,1.0,0.0,0.8400000000000001,57.333333333333336,36.0,72.0,24
2015-11-25,2015,11,25,Autumn,3,2015 Autumn,-6.191666666666666,-10.4,-1.2,0.0,0.0,0.0,60.791666666666664,40.0,78.0,24
2015-11-26,2015,11,26,Autumn,3,2015 Autumn,-8.741666666666667,-12.9,-3.7,0.0,0.0,0.0,44.291666666666664,27.0,59.0,24
2015-11-27,2015,11,27,Autumn,3,2015 Autumn,-5.4750000000000005,-9.6,-1.9,0.0,0.0,0.0,59.75,48.0,70.0,24
2015-11-28,2015,11,28,Autumn,3,2015 Autumn,-2.6916666666666664,-4.9,1.4,0.0,0.0,0.0,67.95833333333333,50.0,75.0,24
2015-11-29,2015,11,29,Autumn,3,2015 Autumn,-1.075,-4.8,5.4,0.0,0.0,0.0,70.70833333333333,50.0,84.0,24
2015-11-30,2015,11,30,Autumn,3,2015 Autumn,-0.6416666666666666,-3.4,3.1,0.0,0.0,0.0,76.79166666666667,61.0,86.0,24
2015-12-01,2015,12,1,Winter,4,2015 Winter,-1.075,-6.9,1.2,0.0,0.0,0.0,89.375,85.0,94.0,24
2015-12-02,2015,12,2,Winter,4,2015 Winter,-2.4875000000000003,-7.9,3.4,0.0,0.0,0.0,52.875,36.0,90.0,24
2015-12-03,2015,12,3,Winter,4,2015 Winter,-2.829166666666667,-7.3,1.3,0.0,0.0,0.0,42.208333333333336,34.0,57.0,24
2015-12-04,2015,12,4,Winter,4,2015 Winter,-1.8499999999999999,-5.5,3.5,0.0,0.0,0.0,51.0,36.0,67.0,24
2015-12-05,2015,12,5,Winter,4,2015 Winter,-0.1458333333333334,-5.9,5.9,0.0,0.0,0.0,52.791666666666664,34.0,68.0,24
2015-12-06,2015,12,6,Winter,4,2015 Winter,0.19166666666666665,-3.7,4.9,0.0,0.0,0.0,67.20833333333333,49.0,82.0,24
2015-12-07,2015,12,7,Winter,4,2015 Winter,0.7458333333333332,-2.6,5.6,0.0,0.0,0.0,77.0,58.0,90.0,24
2015-12-08,2015,12,8,Winter,4,2015 Winter,0.4333333333333333,-3.3,4.6,0.0,0.0,0.0,83.45833333333333,67.0,94.0,24
2015-12-09,2015,12,9,Winter,4,2015 Winter,2.316666666666667,0.0,6.0,0.0,0.0,0.0,88.45833333333333,73.0,95.0,24
2015-12-10,2015,12,10,Winter,4,2015 Winter,1.7125000000000001,-2.4,8.1,0.0,0.0,0.0,65.33333333333333,29.0,97.0,24
2015-12-11,2015,12,11,Winter,4,2015 Winter,-0.4166666666666667,-3.6,4.9,0.0,0.0,0.0,55.375,36.0,73.0,24
2015-12-12,2015,12,12,Winter,4,2015 Winter,0.4041666666666666,-2.7,4.8,0.0,0.0,0.0,63.708333333333336,48.0,72.0,24
2015-12-13,2015,12,13,Winter,4,2015 Winter,0.09166666666666663,-3.3,5.0,0.0,0.0,0.0,70.70833333333333,48.0,85.0,24
2015-12-14,2015,12,14,Winter,4,2015 Winter,0.7833333333333333,-4.3,6.5,0.6,0.0,0.56,72.54166666666667,45.0,94.0,24
2015-12-15,2015,12,15,Winter,4,2015 Winter,-1.7208333333333332,-5.3,3.3,0.0,0.0,0.0,42.833333333333336,22.0,72.0,24
2015-12-16,2015,12,16,Winter,4,2015 Winter,-2.4625,-5.6,1.4,0.0,0.0,0.0,31.375,23.0,40.0,24
2015-12-17,2015,12,17,Winter,4,2015 Winter,-2.5625,-6.2,2.6,0.0,0.0,0.0,43.208333333333336,29.0,63.0,24
2015-12-18,2015,12,18,Winter,4,2015 Winter,-0.7999999999999999,-5.1,5.0,0.0,0.0,0.0,48.416666666666664,27.0,65.0,24
2015-12-19,2015,12,19,Winter,4,2015 Winter,-0.6916666666666668,-3.4,3.5,0.0,0.0,0.0,65.41666666666667,51.0,82.0,24
2015-12-20,2015,12,20,Winter,4,2015 Winter,-1.075,-4.7,4.1,0.0,0.0,0.0,72.125,47.0,86.0,24
2015-12-21,2015,12,21,Winter,4,2015 Winter,-1.2375,-5.3,5.5,0.0,0.0,0.0,72.20833333333333,46.0,86.0,24
2015-12-22,2015,12,22,Winter,4,2015 Winter,-1.2916666666666667,-5.1,5.5,0.0,0.0,0.0,77.04166666666667,53.0,91.0,24
2015-12-23,2015,12,23,Winter,4,2015 Winter,-1.3875,-5.3,5.7,0.0,0.0,0.0,75.25,39.0,92.0,24
2015-12-24,2015,12,24,Winter,4,2015 Winter,-0.34166666666666673,-4.7,4.8,0.0,0.0,0.0,57.333333333333336,32.0,85.0,24
2015-12-25,2015,12,25,Winter,4,2015 Winter,-1.3208333333333335,-5.4,5.7,0.0,0.0,0.0,67.58333333333333,38.0,85.0,24
2015-12-26,2015,12,26,Winter,4,2015 Winter,-2.5500000000000003,-5.7,3.0,0.0,0.0,0.0,58.25,41.0,77.0,24
2015-12-27,2015,12,27,Winter,4,2015 Winter,-4.766666666666667,-7.1,-1.6,0.0,0.0,0.0,46.041666666666664,28.0,74.0,24
2015-12-28,2015,12,28,Winter,4,2015 Winter,-3.154166666666667,-6.7,2.3,0.0,0.0,0.0,68.95833333333333,47.0,83.0,24
2015-12-29,2015,12,29,Winter,4,2015 Winter,-1.5250000000000001,-4.6,3.6,0.0,0.0,0.0,73.20833333333333,53.0,87.0,24
2015-12-30,2015,12,30,Winter,4,2015 Winter,-1.2666666666666666,-5.5,5.7,0.0,0.0,0.0,56.458333333333336,28.0,89.0,24
2015-12-31,2015,12,31,Winter,4,2015 Winter,-0.4583333333333333,-3.5,5.0,0.0,0.0,0.0,55.458333333333336,38.0,77.0,24
2016-01-01,2016,1,1,Winter,4,2016 Winter,-0.5541666666666668,-5.0,5.3,0.0,0.0,0.0,70.25,49.0,83.0,24
2016-01-02,2016,1,2,Winter,4,2016 Winter,0.7833333333333332,-4.4,7.6,0.0,0.0,0.0,65.20833333333333,40.0,86.0,24
2016-01-03,2016,1,3,Winter,4,2016 Winter,-1.55,-4.7,3.6,0.0,0.0,0.0,78.54166666666667,59.0,91.0,24
2016-01-04,2016,1,4,Winter,4,2016 Winter,-1.8458333333333332,-5.3,2.0,0.0,0.0,0.0,49.666666666666664,28.0,85.0,24
2016-01-05,2016,1,5,Winter,4,2016 Winter,-3.716666666666667,-6.6,0.8,0.0,0.0,0.0,42.75,28.0,67.0,24
2016-01-06,2016,1,6,Winter,4,2016 Winter,-3.1291666666666664,-7.5,3.1,0.0,0.0,0.0,40.125,20.0,69.0,24
2016-01-07,2016,1,7,Winter,4,2016 Winter,-3.875,-7.3,1.2,0.0,0.0,0.0,37.833333333333336,25.0,53.0,24
2016-01-08,2016,1,8,Winter,4,2016 Winter,-4.008333333333334,-7.4,1.4,0.0,0.0,0.0,40.708333333333336,24.0,56.0,24
2016-01-09,2016,1,9,Winter,4,2016 Winter,-2.470833333333333,-7.0,3.1,0.0,0.0,0.0,46.208333333333336,29.0,57.0,24
2016-01-10,2016,1,10,Winter,4,2016 Winter,-2.85,-5.9,1.1,0.0,0.0,0.0,43.0,26.0,68.0,24
2016-01-11,2016,1,11,Winter,4,2016 Winter,-5.366666666666667,-7.9,-1.5,0.0,0.0,0.0,33.083333333333336,19.0,55.0,24
2016-01-12,2016,1,12,Winter,4,2016 Winter,-6.304166666666667,-10.3,-0.7,0.0,0.0,0.0,29.916666666666668,17.0,41.0,24
2016-01-13,2016,1,13,Winter,4,2016 Winter,-4.133333333333334,-8.5,2.0,0.0,0.0,0.0,32.916666666666664,17.0,44.0,24
2016-01-14,2016,1,14,Winter,4,2016 Winter,-2.5083333333333333,-6.6,3.7,0.0,0.0,0.0,36.0,20.0,46.0,24
2016-01-15,2016,1,15,Winter,4,2016 Winter,-2.0541666666666667,-7.0,3.9,0.0,0.0,0.0,43.166666666666664,24.0,66.0,24
2016-01-16,2016,1,16,Winter,4,2016 Winter,-2.9250000000000003,-5.8,0.9,0.0,0.0,0.0,66.25,47.0,87.0,24
